departure_day,departure_time_hour,order_id,payment_day,payment_week,departure_week,account_id,adult,child,infant,age,gender,customer_price
Saturday,12:25,df3020dbeebb7430faf548be7ced7244,Friday,19,29,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,1519570.0
Monday,08:45,12c0c64db11184d4672ce73947b742de,Monday,23,29,b20ecf3b0f038d94584039668358448a,1,0,0,0,F,1519570.0
Saturday,14:55,eb016cb4c60fb83a14fdaaa2b7c0a1b2,Monday,22,29,d57d49ea7670f2aa4e1c277a9397b33e,1,0,0,0,Unknown,1519570.0
Saturday,05:00,2127e589db561edea14aae40cf313da3,Friday,27,29,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,1519570.0
Thursday,17:40,78075af01816629ba96da2e623bee0b9,Saturday,21,29,4bd88b48d82a90790d5010501d86badc,1,0,0,0,F,1519570.0
Thursday,08:45,daa7e98448bc7ebdbe1c792721b098f7,Tuesday,19,29,a1ebc11c40d85e99de2c2b467ca48961,1,0,0,38,F,1519570.0
Sunday,14:55,e44d263dda9c3e610a8f2b12fc87ec04,Monday,23,29,86ce57a0e44b00e1e060ab709e52497d,1,0,0,0,M,1519570.0
Wednesday,05:00,ac1eeee71707f7fb2302c4460d3c1c28,Sunday,19,29,02b88d63fdbaedd3c67fd0f7d7fe990d,1,0,0,23,M,1519570.0
Sunday,12:25,63946ce9c42ef4a562a4458fd4fc6cee,Saturday,22,29,d22dee7739150124a4f8836647488b2c,1,0,0,29,F,1519570.0
Monday,08:45,51547454b6345c912d3aa41884f9eecc,Monday,23,29,b20ecf3b0f038d94584039668358448a,1,0,0,0,F,1519570.0
Sunday,12:25,a911b5c607c949ac5a95dac2053f7dfc,Tuesday,22,29,57c337b1db0b8329b4a020d5704a5dbc,1,0,0,0,F,1519570.0
Monday,12:25,38e0546666a7ee60d757a59e4927aa0f,Thursday,19,29,63298ea2c714197df480560dd54a9110,1,0,0,0,Unknown,1519570.0
Sunday,14:55,941245ac94ab86021c7758f39b5814d4,Saturday,22,29,45e2daf740f6f47208829811766681c3,1,0,0,0,F,1519570.0
Tuesday,08:45,16ac637a4261ddd4f1df781cfeef8eaf,Wednesday,28,29,87953e9ded8a90c22f27555df7865a81,1,0,0,32,M,1519570.0
Friday,12:25,567cee2538baffdf637d2b1c8c02da78,Wednesday,19,29,7d8e355f665b184bb46a35b654ef718d,1,0,0,0,Unknown,1519570.0
Saturday,14:55,a0db9f986f7377aa9c01a4c016e56f1b,Sunday,19,29,ede2e7d8b75c796efa7fe6c5b7951247,1,0,0,49,M,1519570.0
Tuesday,12:25,718f69fe9ce6a13c8f821d798be32795,Thursday,27,29,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,1519570.0
Tuesday,14:55,8cbe8343b98de63d66f0c911a5257820,Wednesday,27,29,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,1519570.0
Monday,08:45,cbc390a5d74ab460a41bcbfe8bda354f,Wednesday,19,29,2fadb5794e154ad9aa63ec51424f3f60,2,0,0,29,M,3039140.0
Tuesday,17:40,55546fa34fc55b36ab3499e30a1fe960,Tuesday,6,29,a8f7a35721ff777383f09439f19800a8,2,0,0,0,Unknown,3039140.0
Thursday,17:40,e0f388c604fdb5a11faf11f661113f73,Friday,22,29,b4fcb3b26389e2b3ad29f77e160fd618,2,0,0,30,F,3039140.0
Friday,12:25,c209c6817c1ad26a27f699c83aa91797,Friday,16,29,6e4b11ae1c3294db63f68a6582cbc85b,2,0,0,0,F,3039140.0
Friday,05:50,e56424f03413b2fbdb9b5757d57245cd,Monday,19,29,317123b70139f8ca1cfec19e5859196b,2,0,0,0,,3039140.0
Friday,12:25,13e2316f98ee76035f84ae448b19425a,Friday,16,29,7eb2ba1e46dc524ee076ca200617f932,2,0,0,0,Unknown,3039140.0
Monday,08:45,66b745551e0d7bd9b3d8dc2a540d74e8,Thursday,22,29,ecefb61ed02e3b2bfee17da9dc07f7ed,2,0,0,0,Unknown,3039140.0
Wednesday,12:25,adde00181f632e29ec25ca7b7c8a440f,Saturday,19,29,995c6f1cbbaa4e7a107e12d0f39dee58,2,0,0,49,M,3039140.0
Monday,08:45,34f9efec25667441cc79ff2d691ad058,Thursday,27,29,6a38c4482b592e0188e39df388543b6f,2,0,0,0,M,3039140.0
Wednesday,14:55,f92ac25f275767df08426a1368b831a3,Thursday,21,29,db092c2a28bf58baf4d24d08bc60e94f,2,0,0,51,F,3039140.0
Wednesday,14:55,7d7b01c71b5bdcf351301a87c396a5d2,Friday,22,29,ee3943abff5cab32319f5de7b146f811,2,0,0,0,F,3039140.0
Wednesday,12:25,2061df082d670a5f66eeef0fc11f0b43,Thursday,16,29,64378ca85b7c95430d9d99435764c8c5,2,0,0,55,F,3039140.0
Wednesday,05:50,b53cd1a9e89a8682480e0a43abfca108,Friday,22,29,ee6d0bf091a9de2e9463a9dc6c786a21,2,0,0,0,F,3039140.0
Tuesday,14:55,25a435d1f759259337c20f2243649c95,Friday,22,29,fa55a2af3faf57acf2c30187ad00691b,2,0,0,78,M,3039140.0
Tuesday,12:25,fcb4cb7039ecead3e227e8e89f6dea6d,Tuesday,19,29,fe64020ad39550ffc8f2f2f9ee33015a,2,0,0,36,F,3039140.0
Sunday,12:25,1fa42e0228cf9b899a23656048c9be11,Monday,23,29,ad2146dd8fd89e5f4cd9f15cfd894147,2,0,0,0,M,3039140.0
Wednesday,14:55,6b5f55ce0cba10359aaa27bb1a8c80a2,Sunday,22,29,a298e572ad38f1bb847444233fea6d1b,2,0,0,40,F,3039140.0
Saturday,08:45,6fcb1fb56d94ff13b2f78ca56bce1c22,Friday,19,29,30277f4983be28effc8cfbfd79b489b0,2,0,0,47,F,3039140.0
Friday,12:25,6dc94455ba3a1a12aa6201207eefc519,Friday,16,29,bc756aead6fad3c8054e3a9b128fd45d,2,0,0,0,Unknown,3039140.0
Saturday,14:55,f671e2c4af0a8be2844e5d15ff5fb2d1,Friday,21,29,f1a82aa96ecad10d98c26a4009d8e0b4,2,0,0,0,F,3039140.0
Thursday,17:40,28eebbd7f284fa5e59fbfbb90b62bdf0,Wednesday,19,29,ddb9c548a4ad71088b2505195f9224c6,2,0,0,0,M,3039140.0
Friday,05:50,e37a650185df0f094fa066ee1f111197,Wednesday,19,29,e4261f1c94b26e288e459078f2576683,2,0,0,39,F,3039140.0
Friday,05:00,6dbd5769520311112c43a38eee3b3ede,Thursday,21,29,549bf4c157b10f60099123cf9c0ad85d,4,0,0,45,F,6078280.0
Saturday,12:25,9556ea6ae68d6a71134d0250d1e01dc5,Wednesday,16,29,3712dfcaa93b0554795294a1fdbb9fc5,1,0,0,0,F,2416044.0
Wednesday,05:50,fcce09368dfbd5efe60a234c2f26d8d7,Sunday,26,29,5f9324889f8c80c9258b8d65bf2ff803,1,0,0,24,F,3738540.0
Monday,12:25,cbe943a88c069f60e1e00ee8d023cf8c,Thursday,23,29,a76f09e3ccdb0791c6684bd44cc5e0d7,1,0,0,0,F,2085850.0
Saturday,14:55,35a96e4018d78f44fdbb655f5f2914a7,Saturday,23,29,68f4f68a852175ce9c6cdfd373f46a74,1,0,0,0,F,2085850.0
Saturday,14:55,f262fd07d729d5574d866853a07a35e1,Monday,24,29,ed765e37106b66f147934d52722125d2,1,0,0,0,M,2085850.0
Sunday,12:25,bfb26174a01b0cea72ccf51cf5b3e019,Sunday,23,29,bae7b74ee35914a1278c9ffcddef8d6d,1,0,0,38,M,2085850.0
Friday,05:00,1d4c136741024262801eabca48d816da,Sunday,23,29,f612b5703fd44cd669935a260a3a775d,1,0,0,0,M,2085850.0
Thursday,08:45,4ff4c196bbb8a4bee06da82794178e41,Thursday,18,29,b34d974e2824e07a1bfb50cbb6dfd01c,1,0,0,54,M,3478462.0
Friday,05:00,dbbf9210a1ee2c0ddf1fcf3d15258393,Saturday,17,29,a4355193781f65a2e293991e73dead9b,1,0,0,0,Unknown,3478462.0
Friday,12:25,d1685b1eae1b4f2b2b81eae70a561ccf,Friday,18,29,2177db23162e371de9b163eb10a778e8,1,0,0,0,,3478462.0
Saturday,08:45,e38d2e6b97acb6f60966d04a990c987d,Saturday,18,29,85bb2a2d9e394ba6cf15e172152c5002,1,0,0,0,M,3478462.0
Friday,12:25,22afe252bccf928bdfe017dbc83120e5,Sunday,14,29,5777104e0af1bc7a7364c5cf6352e51c,1,0,0,0,Unknown,3478462.0
Friday,05:50,dccb8c6c83120eae6c45300bf63995fe,Saturday,18,29,197c47c83d071bceec9082b827fa675e,1,0,0,0,M,3478462.0
Sunday,14:55,1fd67e5d2e312ee496906217c9e874e6,Saturday,18,29,9b201c3fc98a2514cf55f1dfcb76ed0c,1,0,0,0,M,3478462.0
Saturday,12:25,75e845664fa7295c3631fe30fd890b36,Monday,17,29,27aae98bb884279acd2fcc1cefb259ef,1,0,0,0,F,3478462.0
Sunday,12:25,69d9fcfe25f9ec04e40e3a94d87ededb,Thursday,17,29,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,3478462.0
Saturday,08:45,0b4e291e5ebb00c80743ca9560a6e943,Thursday,18,29,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,3478462.0
Saturday,05:00,715f7c3675f096db8955178ea5203238,Saturday,17,29,74320f4407c36261ce21ff8767ef83ef,1,0,0,0,Unknown,3478462.0
Saturday,12:25,3240e50334dd7286c8cb8c162d56ceb0,Thursday,18,29,97d243df84f26aa67cba9bfbe94f46f9,1,0,0,0,M,3478462.0
Friday,05:50,62c9e18f3921deccf4b3f28848e8bd9b,Wednesday,18,29,eaec756766fbb638c096fd554b0a2598,1,0,0,34,F,3478462.0
Thursday,08:45,8fef894a5051240898a179dacd829e57,Friday,18,29,b34d974e2824e07a1bfb50cbb6dfd01c,1,0,0,54,M,3478462.0
Saturday,12:25,4ef7191137c3c22213ef67b8dc5ce8df,Monday,17,29,aeed822227ce149d6ef84fe7ba88290b,1,0,0,0,Unknown,3478462.0
Friday,14:55,c4e8d1b636ed01a659ded5e50daeb30c,Thursday,17,29,94507c80246c9e6f3d44071dc330e111,1,0,0,26,F,3478462.0
Friday,05:50,22e60b786c48270683e4881c5f9089b3,Saturday,18,29,a706d26dad7254ad6bf394ec97fa7fc0,1,0,0,0,M,3478462.0
Saturday,08:45,bdaff6a4ab3c456a008d74496dfd34c6,Thursday,18,29,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,3478462.0
Saturday,12:25,b19b82ded977b273836ed6e4a656f87a,Friday,18,29,97d243df84f26aa67cba9bfbe94f46f9,1,0,0,0,M,3478462.0
Thursday,14:55,877244f5f3283a186a8ed765ef91658e,Monday,18,29,24eed19ff751bbf4cd35d958681739d5,1,0,0,48,M,3478462.0
Friday,12:25,8e28ae363cd9d1393b3b35009df7d26a,Monday,18,29,7bf614b7094872b5c134730440e001a7,1,0,0,3,F,3478462.0
Saturday,08:45,7fc3aa4c4598ddd91109fdb2e81154c2,Saturday,18,29,b06cc86acc0b1c1620592fb7df9f5523,1,0,0,31,M,3478462.0
Thursday,08:45,63b3f0f6765184f9a07790b62503c806,Friday,18,29,5ba98f7a83e314e5c47a5c96ef56eed4,1,0,0,0,M,3478462.0
Friday,12:25,860baa3b90bd8ec2d9b5a874d2c91ae5,Friday,18,29,7c0633a8a98e86b96b43df1906a09c95,1,0,0,0,F,3478462.0
Saturday,08:45,95060db6339486adc7c8f16c79458fae,Saturday,17,29,c3b97f225df617d0fd03a3f6a43dbf3c,1,0,0,31,M,3478462.0
Thursday,08:45,b8ed78852a172f3a72236ce526542b10,Saturday,18,29,a2f5e4bb0f982d0a31edc16f0deb8573,2,0,0,0,Unknown,6956924.0
Tuesday,12:25,f891735e58b71ed3e790e5c0a2399dc6,Thursday,18,29,ac2531bc65d491c70e76da47f3da6ca4,2,0,0,41,M,6956924.0
Saturday,05:50,cf7fc94f3a754068114770dc44d96d0d,Saturday,18,29,26bf554e130a084b7a2dcaad25d1865b,2,0,0,0,M,6956924.0
Wednesday,12:25,cedc56c9346694de92da08b8d77abb61,Thursday,18,29,32425d8bf594960f8fcd57c0da5c8233,2,0,0,41,M,6956924.0
Tuesday,05:00,1f2a46f619b2ea4ce0415595036d6f27,Monday,29,29,35908677b9195706151c57a218d5b86f,1,0,0,0,F,3208140.0
Wednesday,05:00,f32fff30f5b5c782bdb999cb06a61b52,Tuesday,29,29,49e92c55392984fbc00d85e321995cdf,1,0,0,31,F,3208140.0
Tuesday,05:00,f7cff4530e21a5ce41df5f0d23bec2ed,Monday,29,29,3b8c73083b287603f3b2e9ecc1348ea8,1,0,0,0,F,3208140.0
Sunday,14:55,ffe367ea6454284ea0a83a92564c67a1,Tuesday,29,29,67f6151f20a1bd2e06da4fe0ae853a1d,1,0,0,29,M,3208140.0
Wednesday,05:00,25ccfe2f848a767d09d9a77bf9919c41,Monday,13,29,ac2531bc65d491c70e76da47f3da6ca4,1,0,0,41,M,2226640.0
Saturday,14:55,5286020ce3db0b28b66e2de7fee2eff8,Sunday,25,29,2a602ac069dc2e72acfe236f91abe648,1,0,0,0,F,1475305.0
Saturday,08:45,0ff636a4b0e0ffd5bdd042a4e39d3f4e,Sunday,25,29,bf17f5079b000cfdec9c7ec9fd0d42a2,1,0,0,0,M,1475305.0
Saturday,05:00,7c612aa73643ff147ae533c505da2bd1,Sunday,25,29,b4b166dd3a4a99ae6e7e7a163707c6cd,1,0,0,0,M,1475305.0
Saturday,05:00,3e61905b712f559529b344c91664716d,Sunday,25,29,bf4a76c5658d6b57da9f65f6aa270849,1,0,0,0,M,1475305.0
Tuesday,05:00,162b06d97a3f1a62416c303ffabda184,Monday,26,29,e41ee529a467e1bfee50b07ceefbd293,1,0,0,0,F,1475305.0
Friday,12:25,29e908c967060ffe9498ea385801b5b3,Sunday,25,29,b7005f6490ed755d2554e8f2d32cf724,1,0,0,53,F,1475305.0
Tuesday,12:25,1aebab82710a173638ae2766c3b719da,Sunday,25,29,71dbc58105eaf839157aec7d60555877,1,0,0,39,F,1475305.0
Saturday,08:45,4b90fd3663edd31ed6f533c27f210989,Sunday,25,29,8c4c1f1e754f63ca8ca84372bc0ebf06,1,0,0,0,M,1475305.0
Friday,05:00,8ad5e41d3b08af5a9a694c5c9685bcf8,Sunday,25,29,0515d0253bd7def110ca775e4d05a76a,1,0,0,0,,1475305.0
Monday,08:45,1f5681dda9f1cc6706d4a2ebf57d24fe,Sunday,25,29,7012fc26d36bd03cb09eb4674fde8e99,2,0,0,40,F,2950610.0
Sunday,14:55,07283589f49af2aa94e1d951751b6b9a,Sunday,25,29,3d233bca93b290bbeec62f5e920bf116,2,0,0,0,F,2950610.0
Wednesday,14:55,6f524da8c467d4fed31a57147a57fada,Sunday,25,29,7de45ebdd9079ca39624162d60bc5b45,2,0,0,30,M,2950610.0
Sunday,05:00,7d21895b33adea2733b1f05ff9b6e6ae,Thursday,29,29,f7ee5d15beec28f295c8a663cc61ca93,1,0,0,0,M,2842580.0
Sunday,05:50,e3479a0431ce3a614b3768b046332354,Thursday,29,29,3a0006b8331c7041edad60fcc23643c2,2,0,0,0,F,5685160.0
Wednesday,05:50,97ba179c69215751aa23c0a5b3b178f3,Monday,29,29,738296bf8165870aba42364f48ba212e,1,0,0,0,Unknown,1988090.0
Sunday,14:55,843373fe7c9045f83039dd7943224c43,Wednesday,29,29,0597af391f5847b729b2818152d42b06,1,0,0,0,Unknown,1988090.0
Sunday,05:00,7c914266ca8b88982314f21882b74764,Friday,29,29,db195119e45633e33433a8034cb0185a,1,0,0,0,M,1988090.0
Sunday,05:00,8a4918102a7e5664080029d9c1af172d,Friday,29,29,97bc71aad32fcc6a30bc7779acc9195b,1,0,0,51,M,1988090.0
Sunday,05:00,3137146686cb8baf1b81732bb752baf5,Friday,29,29,618295725bbdbfdbbd8e01e3b8e00032,1,0,0,0,Unknown,1988090.0
Sunday,05:00,ebbc914b71c460d5ab0c8faf3247b72e,Friday,29,29,9fb1f93ee0d4480e92f0a704f09d00c1,1,0,0,0,Unknown,1988090.0
Sunday,14:55,1f5d58023443d88bbc070512e18fe240,Wednesday,29,29,7b891b88e91f71344cd25ea70481f7f8,1,0,0,0,M,1988090.0
Sunday,05:00,b51aa5d183c7d87e3284be380271c214,Wednesday,29,29,c111c31cfa17c6857d3df694755a81fe,1,0,0,0,M,1988090.0
Sunday,05:50,1dbdf1139d915d79a0ca30cec9446597,Wednesday,29,29,a49fb89d39a1731bd01550cedb1f0790,1,0,0,0,Unknown,1988090.0
Tuesday,17:40,80af44c1dad22449b3bd07aca7577f97,Monday,29,29,69a58b7fa1f0485bc390ae4dce6e49a4,1,0,0,0,Unknown,1988090.0
Sunday,05:00,55ad66af457107eff37c675229831c17,Friday,29,29,a624689221209da233f90821abbe4968,1,0,0,0,Unknown,1988090.0
Wednesday,05:50,5d884176593e561ccd314885dac84c49,Monday,29,29,d437583c4da458fa610e8143bc7c4fbe,1,0,0,35,M,1988090.0
Tuesday,17:40,41c6975fb053279d42e2b457ec811111,Monday,29,29,a15dfec8d8302e8738a7addd063b8565,1,0,0,36,M,1988090.0
Sunday,05:00,ea9a3529629ab13f10e2ee7edbadb36c,Saturday,29,29,c1e5d1516c8f4e0f2a5d96eb297cf790,1,0,0,0,Unknown,1988090.0
Sunday,05:00,dc14c4d7df060c03222c56bd94878aef,Friday,29,29,f926b454cf3af08dd783d75b12da25ef,1,0,0,0,Unknown,1988090.0
Sunday,05:00,9f1eaa58e33aa120e0f844f372648106,Friday,29,29,84789186baba740c692cfc2f336f6c11,1,0,0,0,M,1988090.0
Sunday,14:55,810e75bbba703efe2e649047795ebcbc,Wednesday,29,29,55285223add5e2c341339631d59901de,1,0,0,49,M,1988090.0
Sunday,05:50,5afa1212cbe74427c37fe1f64314f18c,Thursday,29,29,7bf2c83eec9cb8a72ce92c0465c9ccc4,1,0,0,40,M,1988090.0
Tuesday,17:40,a9db477423ac66b830aaab8b7b45a651,Monday,29,29,1f4b3494bacec8d10597c5ac5ade05a9,1,0,0,0,Unknown,1988090.0
Sunday,05:50,48020d9a86d8d5553bb0505b534334ac,Saturday,29,29,1cc1c359760ff447df991b4f9200f474,1,0,0,0,F,1988090.0
Sunday,05:00,f2afe25446acbeb9c828bbde5f9a86b9,Friday,29,29,f53f58cf5c1d75ed9a1b520c65a209f4,1,0,0,0,Unknown,1988090.0
Sunday,05:50,a8a07e7363c11d195ecfa6327f1dea86,Friday,29,29,97bc71aad32fcc6a30bc7779acc9195b,1,0,0,51,M,1988090.0
Sunday,05:00,6a8e1441cda3f69a27f3713f267c0930,Friday,29,29,c5c7105784094ac020574715aa5a1069,1,0,0,41,M,1988090.0
Sunday,14:55,810e75bbba703efe2e649047795ebcbc,Wednesday,29,29,55285223add5e2c341339631d59901de,1,0,0,49,M,1988090.0
Sunday,05:00,8cb22dab38bc14a447215c8bb545cd22,Friday,29,29,e65e4c515b32c613ad089e420f939424,1,0,0,0,Unknown,1988090.0
Tuesday,14:55,ed8965cd6c727b50a0ae666966de7c7a,Monday,29,29,fe65abda7f7449cf27be85bef925c039,1,0,0,0,Unknown,1988090.0
Sunday,14:55,810e75bbba703efe2e649047795ebcbc,Wednesday,29,29,55285223add5e2c341339631d59901de,1,0,0,49,M,1988090.0
Sunday,05:00,6b43c771a410abcbbbea59b4daf8d41b,Saturday,29,29,87c1c19577fa4f6c5fbe7a3f339926cd,1,0,0,0,Unknown,1988090.0
Sunday,05:00,498a374abc892e1186dee5e8ad686572,Friday,29,29,f7c9b3e0dd1bec7d91a828b847c6bde0,1,0,0,23,M,1988090.0
Sunday,14:55,a8d50757be4ec5760e308a114a3cf195,Monday,29,29,820884af13e8d54265b82a7c39157216,1,0,0,0,Unknown,1988090.0
Sunday,05:00,82b74d7d718e42edd9dd147d15b4862e,Friday,29,29,66dc26163a8068e1028884c05b2b363f,1,0,0,0,F,1988090.0
Sunday,05:00,bd5c808d15f7835413853de9ca64b364,Wednesday,29,29,9897f58d9a21fa9b363676ee61a1b474,1,0,0,54,M,1988090.0
Sunday,05:00,847b04a6e3e6df3742270b8706420472,Saturday,29,29,531cc6fae4a4f43413c45971642c220c,2,0,0,43,M,3976180.0
Sunday,05:00,6813874fd86d6e94670b271309063829,Friday,29,29,678bc51bfa5c5257f4833519211b9035,2,0,0,0,F,3976180.0
Sunday,05:00,fa9391765ac437a2b50c2b3c44711228,Friday,29,29,9d5bc0cc3607abd6feb4d625518b381a,2,0,0,0,F,3976180.0
Sunday,05:50,a32fffae51217956ee33b7a1acd0525b,Sunday,26,29,ac6e2c31fec4e23ed4d4273e8d57d514,1,0,0,0,M,3635190.0
Wednesday,05:00,8051759a25bf3d7d4e9cf4012889e648,Sunday,26,29,abbd00b50f9c982208910746ae9b2b1d,1,0,0,0,F,3635190.0
Friday,14:55,fa38484126e41a63fd2fa3f5bed8bd3f,Sunday,25,29,ff7167fdde191e94530da3879adc1050,1,0,0,49,M,3002870.0
Wednesday,05:50,c586b632935c1524a9e683d1585e79a6,Sunday,25,29,246de7e6c285530129195d615e4deafd,1,0,0,37,F,3002870.0
Tuesday,17:40,96f0024cca00ed42a0eb9dd465349e76,Sunday,25,29,841717ac33d34e53ea364e60405a2cd9,1,0,0,0,M,3002870.0
Tuesday,05:00,b76740af21a2d3083881e61b87adff17,Wednesday,26,29,9d29064216ed18ff684df66edcde0baa,1,0,0,0,F,3527160.0
Thursday,14:55,b185555ba01ea9174b307bd7f9033ac0,Sunday,22,29,64ba28c2e9a3e6298e2b3c9ef0942aa0,2,1,0,49,M,8449545.0
Friday,14:55,baad49898137288222d361f3d12219ee,Saturday,22,29,5d833d7e6ee604c70541d847198174ed,2,1,0,0,F,8449545.0
Tuesday,17:40,ffbab71d1fe1958bfc8d5b31c823ca1e,Monday,29,29,a5690de32c3539f5ee2eedd2611cfc05,2,1,2,0,M,5255445.0
Sunday,05:50,9c4d0b1cb6033a60a3a295298c4380f2,Tuesday,29,29,3f0121caa803ffbd7a9d22b7d6779429,2,1,0,0,Unknown,4387305.0
Friday,12:25,c736bf3f7ba120d8fa06409d33a04bf8,Tuesday,16,29,c23e4a5c8796780297ac86e53e40a9c9,5,0,0,0,M,12080218.0
Thursday,05:00,b60dd900f4ef041d748dd184a8b687ee,Saturday,20,29,f3c6db12a8f1a6da48172fc2ca8b0bf6,3,0,0,50,M,9416082.0
Friday,12:25,423411c14e9181753f9d429be7afe481,Tuesday,16,29,84bc87f51952676812f55ee0957a7946,2,1,0,0,M,6761217.0
Thursday,17:40,e56ebe8eec9e178c332a525cc6c13c1a,Wednesday,19,29,6c32297b01f46b54164eabba497d70b8,3,0,0,0,M,8396778.0
Saturday,08:45,7c5758d3cef9c9d65666e8295c11de1c,Sunday,18,29,78b402e09b01c189af15924b5d5b5acc,3,0,0,0,F,8396778.0
Wednesday,05:50,3d5553fd19d77b8bf2e107ef9448c254,Friday,26,29,fd7484922eeb2939e356f0d241a9cef4,2,1,0,30,M,10056475.0
Friday,12:25,213501c65b8ac698ef94871f9243a14d,Tuesday,16,29,1adff7d0fb8e9915ec16b0684d7eba0e,3,0,0,27,F,3848715.0
Sunday,05:00,37dc2f9cd0ae731a779b1bc25d55e580,Saturday,25,29,0ca2aea7a2f55168060bccdad9c9133d,3,0,0,0,F,3848715.0
Wednesday,05:00,1e5d89aebb4fcc831055368b89f5575e,Saturday,25,29,2168088bd793fd20e1935d5f8dd81f63,3,0,0,0,F,3848715.0
Thursday,17:40,25678ff8d102668376fd499fd9b8039b,Tuesday,16,29,7b13f55883bbece4740013d01081c5ca,3,0,0,0,Unknown,3848715.0
Saturday,14:55,864daca26776fb785945fefb6f6a2f2d,Thursday,26,29,e1c99beda227330d595191411a15d3bc,1,0,0,0,M,4404530.0
Thursday,17:40,8550056e8c29ab4f9826fee76d0c0241,Wednesday,26,29,997f6476378047a1163bcc864df4afff,1,0,0,0,Unknown,4404530.0
Wednesday,14:55,1d49cd78942b14bacd0ec3e15daa0b7e,Saturday,27,29,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,4404530.0
Friday,05:00,8b00d4c40461d8ec7153fb0bbf501daf,Friday,26,29,6728bbd19d03b9a091cb987d33dd96c8,1,0,0,0,F,4404530.0
Sunday,14:55,699a6af4f80a9bcb4fc608ab4dac1091,Monday,29,29,eb0b3ec975e84ec833a9a555dd7fa626,1,1,1,0,M,3758755.0
Sunday,05:00,918ae1fc89ebc082620ba2ebdfd0667c,Wednesday,29,29,a49fb89d39a1731bd01550cedb1f0790,1,1,1,0,Unknown,3758755.0
Sunday,12:25,3b5d2edc3c784b41a7369afd71127781,Friday,18,29,d1c4dd37fe3b3b4f14bf51a4f44eec89,2,0,1,0,F,7331142.0
Friday,12:25,d96cdfecfce6c9844894dae29d32402d,Tuesday,16,29,84bc87f51952676812f55ee0957a7946,5,1,0,0,M,13880004.0
Sunday,05:00,6826acdae865834640a9b8ab0ca85d50,Friday,29,29,4f563cf4ed0459768d7fe807f81daa69,3,0,0,0,Unknown,5964270.0
Sunday,05:00,c6e438ba69881d0f917e47a89e690b32,Wednesday,29,29,0efaf68f25365b187ea4ece7b017cec1,3,0,0,2,M,5964270.0
Friday,14:55,d5e6f85e96760b23cb8b3ee4132fba5c,Wednesday,16,29,13eb892f31a42ecad15647c0241a1df1,1,0,0,34,F,2372929.0
Monday,05:00,f49ecfe23b4fca1f6f2fe3a5cb808640,Thursday,16,29,91b607e56811ba81c92187e7a167346d,1,0,0,0,F,2372929.0
Friday,14:55,4f178bb07aa91cae6abd68f408a87569,Wednesday,16,29,f2b1a65c7ab94f121974a36a48a1eef6,1,0,0,0,F,2372929.0
Saturday,12:25,e6bdffd70a2288abf7dd85a7d7099952,Monday,16,29,fe35c06d4496483944f3328ed9f4489e,1,0,0,0,Unknown,2372929.0
Friday,14:55,bad1eef2b97f0f52dee7e2a008c29f72,Monday,16,29,4e02853a64b528b5427704e7d91d1818,1,0,0,0,Unknown,2372929.0
Saturday,08:45,08ff7e93ef1d242a2ef32ac84713c5f9,Tuesday,16,29,25b524a683bd4f6f2b8a3b14470e74a0,1,0,0,40,M,2372929.0
Wednesday,12:25,df8088d2b97d4f5dfb3a33a17eafa5a2,Wednesday,16,29,ae1acc564c0903536168ba3b022bb631,1,0,0,0,Unknown,2372929.0
Thursday,05:00,e5611a145a979acc76eced51223ae1cd,Monday,16,29,101948fee855dff72270890347f16ec7,1,0,0,0,F,2372929.0
Monday,05:00,e415619abf3a1b850d1ac9fbe5212494,Wednesday,16,29,eec46c8f8947e5d88f27511fd032c5b2,1,0,0,25,F,2372929.0
Friday,05:50,dbf0912c996505218ad0db90f792ee46,Wednesday,16,29,851f1a9c5405f838e0d73cf0c0de045f,1,0,0,24,F,2372929.0
Saturday,12:25,a67b88f2feb30fbfb3b7d48ba7a5a42e,Wednesday,16,29,813ace1e3ca86ab2f0e382e3bf1c5b41,2,0,0,0,F,4745858.0
Monday,05:00,3b096dd99ac65ee30b1bb3781f9740db,Wednesday,16,29,91b607e56811ba81c92187e7a167346d,2,0,0,0,F,4745858.0
Friday,12:25,c9be7c574a3cc6cc1190d4c27980f3d2,Monday,16,29,699567a469f4019295fda2173f2f4ea8,2,0,0,49,M,4745858.0
Saturday,05:50,1b2171fe0e31fd0af7f03691ecef29ad,Wednesday,16,29,22f1ebc48eb8c999bf4fc557410cdd2a,2,0,0,0,M,4745858.0
Friday,05:00,031a7985a3bc094ded262a161c91caf5,Friday,26,29,6728bbd19d03b9a091cb987d33dd96c8,1,0,0,0,F,4593290.0
Tuesday,08:45,a406e1eb4615c737a2969e46140eacc1,Sunday,26,29,8829f2e0a4612614429fd433a06f4d5a,2,0,0,0,M,9186580.0
Saturday,05:00,f2fea4ea25921b4fb48acc52fe59ab10,Wednesday,27,29,a416a61173e38cb4779cf34b08fbed79,2,0,0,25,F,9186580.0
